0.8343 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.0774 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
4.9863 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002251ECA8E48>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002251E9F64A8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.9867 	EXP 	window1: mouseVisible = True
4.9867 	EXP 	window1: recordFrameIntervals = False
5.1526 	EXP 	window1: recordFrameIntervals = True
5.3360 	EXP 	window1: recordFrameIntervals = False
5.5335 	EXP 	Created option1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.5723 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.5749 	EXP 	Created displayPicture = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='displayPicture', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.5761 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-7.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=0, name='polygon_2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...))
5.5774 	EXP 	Created polygon_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 0., 0.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_4', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.5798 	EXP 	Created option1_t1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.5815 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([0., 0., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_5', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.7, 0.7]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.6238 	EXP 	Created option1_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_3', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.6253 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.6277 	EXP 	Created displayPicture_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='displayPicture_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.6291 	EXP 	Created polygon_16 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-7.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=0, name='polygon_16', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...))
5.6304 	EXP 	Created polygon_7 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 0., 0.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_7', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.6329 	EXP 	Created option1_t1_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t1_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.6356 	EXP 	Created polygon_17 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([0., 0., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_17', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.7, 0.7]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.7327 	EXP 	textbox: autoLog = True
5.7327 	EXP 	textbox_2: autoLog = True
5.7327 	EXP 	textbox_3: autoLog = True
5.7327 	EXP 	textbox_6: autoLog = True
5.7327 	EXP 	textbox_4: autoLog = True
5.7327 	EXP 	textbox_5: autoLog = True
5.7327 	EXP 	textbox_6: autoLog = True
5.7327 	EXP 	textbox: autoDraw = True
9.9398 	EXP 	Imported conditionAB.xlsx as conditions, 1 conditions, 8 params
9.9400 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
9.9403 	EXP 	New trial (rep=0, index=0): OrderedDict([('trialType', 'AB'), ('cndTyp', 'lag6'), ('lag', 6), ('T1_loc', 5), ('T2_loc', 11), ('stimLen', 0.2), ('isi', 0.05), ('skipProb', 0.5)])
9.9540 	DATA 	Keypress: space
9.9685 	EXP 	textbox: autoDraw = False
9.9685 	EXP 	option1: image = '.\\resources\\fishskeleton.jpg'
9.9685 	EXP 	option1: autoDraw = True
12.4521 	EXP 	text_2: autoDraw = True
12.7189 	EXP 	option1: autoDraw = False
12.9522 	EXP 	option1: autoDraw = False
12.9522 	EXP 	text_2: autoDraw = False
12.9522 	EXP 	displayPicture: autoDraw = True
12.9522 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
12.9522 	EXP 	polygon_2: autoDraw = True
12.9522 	EXP 	polygon_2: opacity = 0.0
12.9522 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
12.9684 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
12.9684 	EXP 	polygon_2: opacity = 0.0
12.9684 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
12.9850 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
12.9850 	EXP 	polygon_2: opacity = 0.0
12.9850 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0017 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0017 	EXP 	polygon_2: opacity = 0.0
13.0017 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0184 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0184 	EXP 	polygon_2: opacity = 0.0
13.0184 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0350 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0350 	EXP 	polygon_2: opacity = 0.0
13.0350 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0517 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0517 	EXP 	polygon_2: opacity = 0.0
13.0517 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0684 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0684 	EXP 	polygon_2: opacity = 0.0
13.0684 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.0850 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.0850 	EXP 	polygon_2: opacity = 0.0
13.0850 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.1017 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.1017 	EXP 	polygon_2: opacity = 0.0
13.1017 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.1184 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.1184 	EXP 	polygon_2: opacity = 0.0
13.1184 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.1351 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.1351 	EXP 	polygon_2: opacity = 1.0
13.1351 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.1517 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.1517 	EXP 	polygon_2: opacity = 1.0
13.1517 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.1684 	EXP 	displayPicture: image = '.\\resources\\kite.jpg'
13.1684 	EXP 	polygon_2: opacity = 1.0
13.1684 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2022 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2022 	EXP 	polygon_2: opacity = 0.0
13.2022 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2184 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2184 	EXP 	polygon_2: opacity = 0.0
13.2184 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2350 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2350 	EXP 	polygon_2: opacity = 0.0
13.2350 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2522 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2522 	EXP 	polygon_2: opacity = 0.0
13.2522 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2683 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2683 	EXP 	polygon_2: opacity = 0.0
13.2683 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.2850 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.2850 	EXP 	polygon_2: opacity = 0.0
13.2850 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.3017 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.3017 	EXP 	polygon_2: opacity = 0.0
13.3017 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.3184 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.3184 	EXP 	polygon_2: opacity = 0.0
13.3184 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.3350 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.3350 	EXP 	polygon_2: opacity = 0.0
13.3350 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.3517 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
13.3517 	EXP 	polygon_2: opacity = 0.0
13.3517 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
13.3684 	EXP 	displayPicture: image = '.\\resources\\squid.jpg'
