0.7961 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.3308 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
6.2117 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F7BCF6ECF8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F7BCF02358>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.2120 	EXP 	window1: mouseVisible = True
6.2121 	EXP 	window1: recordFrameIntervals = False
6.3780 	EXP 	window1: recordFrameIntervals = True
6.5615 	EXP 	window1: recordFrameIntervals = False
6.6273 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-3.0, fillColor=array([1., 0., 0.]), fillColorSpace='rgb', fillRGB=array([1., 0., 0.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='polygon', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.6, 0.6]), units='height', vertices=ndarray(...), win=Window(...))
6.6327 	EXP 	Created displayPicture = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='displayPicture', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
6.6356 	EXP 	Created option1_t1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t1', opacity=1.0, ori=0.0, pos=array([-0.3,  0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
6.6380 	EXP 	Created option2_t1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option2_t1', opacity=1.0, ori=0.0, pos=array([0.3, 0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
6.6407 	EXP 	Created option1_t2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t2', opacity=1.0, ori=0.0, pos=array([0.3, 0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
6.6433 	EXP 	Created option2_t2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option2_t2', opacity=1.0, ori=0.0, pos=array([-0.3,  0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
6.6814 	EXP 	Imported conditionAB.xlsx as conditions, 140 conditions, 9 params
6.6819 	EXP 	Created sequence: random, trialTypes=140, nReps=1, seed=None
6.6822 	EXP 	New trial (rep=0, index=0): OrderedDict([('trialType', 'AB'), ('cndTyp', 'lag1'), ('lag', 1), ('T1_loc', 4), ('gap', 0), ('T2_loc', 5), ('primePos', 103), ('stimLen', 0.1), ('isi', 0.04)])
6.7722 	EXP 	polygon: autoDraw = True
6.7722 	EXP 	polygon: opacity = 0.0
6.7722 	EXP 	displayPicture: autoDraw = True
6.7722 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\nunchuk.jpg'
6.7946 	EXP 	polygon: opacity = 0.0
6.7946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\toolbox02.jpg'
6.8280 	EXP 	polygon: opacity = 0.0
6.8280 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\toolbox02.jpg'
6.8446 	EXP 	polygon: opacity = 0.0
6.8446 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\toolbox02.jpg'
6.8613 	EXP 	polygon: opacity = 0.0
6.8613 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\toolbox02.jpg'
6.8779 	EXP 	polygon: opacity = 0.0
6.8779 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\toolbox02.jpg'
6.8946 	EXP 	polygon: opacity = 0.0
6.8946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\chair.jpg'
6.9113 	EXP 	polygon: opacity = 0.0
6.9113 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\chair.jpg'
6.9279 	EXP 	polygon: opacity = 0.0
6.9279 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\chair.jpg'
6.9446 	EXP 	polygon: opacity = 0.0
6.9446 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\chair.jpg'
6.9780 	EXP 	polygon: opacity = 0.0
6.9780 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\chair.jpg'
6.9946 	EXP 	polygon: opacity = 1.0
6.9946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\stubbywrench01a.jpg'
7.0113 	EXP 	polygon: opacity = 1.0
7.0113 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\stubbywrench01a.jpg'
7.0447 	EXP 	polygon: opacity = 1.0
7.0447 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\stubbywrench01a.jpg'
7.0613 	EXP 	polygon: opacity = 1.0
7.0613 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\stubbywrench01a.jpg'
7.0946 	EXP 	polygon: opacity = 1.0
7.0946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\stubbywrench01a.jpg'
7.1279 	EXP 	polygon: opacity = 1.0
7.1279 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\cigar.jpg'
7.1442 	EXP 	polygon: opacity = 1.0
7.1442 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\cigar.jpg'
7.1613 	EXP 	polygon: opacity = 1.0
7.1613 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\cigar.jpg'
7.1946 	EXP 	polygon: opacity = 1.0
7.1946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\cigar.jpg'
7.2113 	EXP 	polygon: opacity = 0.0
7.2113 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\birdfeeder.jpg'
7.2279 	EXP 	polygon: opacity = 0.0
7.2279 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\birdfeeder.jpg'
7.2442 	EXP 	polygon: opacity = 0.0
7.2442 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\birdfeeder.jpg'
7.2612 	EXP 	polygon: opacity = 0.0
7.2612 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\birdfeeder.jpg'
7.2779 	EXP 	polygon: opacity = 0.0
7.2779 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\birdfeeder.jpg'
7.2946 	EXP 	polygon: opacity = 0.0
7.2946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\safe.jpg'
7.3279 	EXP 	polygon: opacity = 0.0
7.3279 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\safe.jpg'
7.3446 	EXP 	polygon: opacity = 0.0
7.3446 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\safe.jpg'
7.3613 	EXP 	polygon: opacity = 0.0
7.3613 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\safe.jpg'
7.3781 	EXP 	polygon: opacity = 0.0
7.3781 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\safe.jpg'
7.3946 	EXP 	polygon: opacity = 0.0
7.3946 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\greathornowl.jpg'
7.4112 	EXP 	polygon: opacity = 0.0
7.4112 	EXP 	displayPicture: image = 'C:\\Users\\Employee\\Google Drive\\UP\\MyResearch\\TaskProgramming\\AB_pic\\resources\\greathornowl.jpg'
7.4279 	EXP 	polygon: opacity = 0.0
