0.8294 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.0423 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
4.9217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000239E0D64908>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000239E0D62F28>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.9221 	EXP 	window1: mouseVisible = True
4.9221 	EXP 	window1: recordFrameIntervals = False
5.0879 	EXP 	window1: recordFrameIntervals = True
5.2714 	EXP 	window1: recordFrameIntervals = False
5.3505 	EXP 	Created option1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1', opacity=1.0, ori=0.0, pos=array([-0.3,  0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.3530 	EXP 	Created option2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option2', opacity=1.0, ori=0.0, pos=array([0.3, 0. ]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.3926 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.3954 	EXP 	Created displayPicture = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='displayPicture', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.3967 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-7.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=0, name='polygon_2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.25, 0.25]), units='height', vertices=ndarray(...), win=Window(...))
5.3981 	EXP 	Created polygon_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 0., 0.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_4', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.4006 	EXP 	Created option1_t1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.4024 	EXP 	Created polygon_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([0., 0., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='polygon_5', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.7, 0.7]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.4051 	EXP 	Created option1_t2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='option1_t2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
5.4215 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
5.4613 	EXP 	Imported conditionAB.xlsx as conditions, 160 conditions, 7 params
5.4618 	EXP 	Created sequence: random, trialTypes=160, nReps=1, seed=None
5.4621 	EXP 	New trial (rep=0, index=0): OrderedDict([('trialType', 'AB'), ('cndTyp', 'lag7'), ('lag', 7), ('T1_loc', 5), ('T2_loc', 12), ('stimLen', 0.07), ('isi', 0.03)])
5.5668 	EXP 	option1: image = '.\\resources\\mouse.jpg'
5.5668 	EXP 	option2: image = '.\\resources\\lawnmower.jpg'
5.5668 	EXP 	option1: autoDraw = True
5.5668 	EXP 	option2: autoDraw = True
7.9878 	EXP 	text_2: autoDraw = True
8.3211 	EXP 	option1: autoDraw = False
8.3211 	EXP 	option2: autoDraw = False
8.4711 	EXP 	option1: autoDraw = False
8.4711 	EXP 	option2: autoDraw = False
8.4711 	EXP 	text_2: autoDraw = False
8.4711 	EXP 	displayPicture: autoDraw = True
8.4711 	EXP 	displayPicture: image = '.\\resources\\drumset.jpg'
8.4711 	EXP 	polygon_2: autoDraw = True
8.4711 	EXP 	polygon_2: opacity = 0.0
8.4711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.4878 	EXP 	displayPicture: image = '.\\resources\\drumset.jpg'
8.4878 	EXP 	polygon_2: opacity = 0.0
8.4878 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5044 	EXP 	displayPicture: image = '.\\resources\\drumset.jpg'
8.5044 	EXP 	polygon_2: opacity = 0.0
8.5044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5211 	EXP 	displayPicture: image = '.\\resources\\drumset.jpg'
8.5211 	EXP 	polygon_2: opacity = 1.0
8.5211 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5377 	EXP 	displayPicture: image = '.\\resources\\drumset.jpg'
8.5377 	EXP 	polygon_2: opacity = 1.0
8.5377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5540 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.5540 	EXP 	polygon_2: opacity = 0.0
8.5540 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5711 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.5711 	EXP 	polygon_2: opacity = 0.0
8.5711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.5877 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.5877 	EXP 	polygon_2: opacity = 0.0
8.5877 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6044 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.6044 	EXP 	polygon_2: opacity = 0.0
8.6044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6211 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.6211 	EXP 	polygon_2: opacity = 1.0
8.6211 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6377 	EXP 	displayPicture: image = '.\\resources\\leafrake.jpg'
8.6377 	EXP 	polygon_2: opacity = 1.0
8.6377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6541 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.6541 	EXP 	polygon_2: opacity = 0.0
8.6541 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6711 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.6711 	EXP 	polygon_2: opacity = 0.0
8.6711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.6877 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.6877 	EXP 	polygon_2: opacity = 0.0
8.6877 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7044 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.7044 	EXP 	polygon_2: opacity = 0.0
8.7044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7211 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.7211 	EXP 	polygon_2: opacity = 1.0
8.7211 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7377 	EXP 	displayPicture: image = '.\\resources\\mrpotatohead.jpg'
8.7377 	EXP 	polygon_2: opacity = 1.0
8.7377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7541 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.7541 	EXP 	polygon_2: opacity = 0.0
8.7541 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7711 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.7711 	EXP 	polygon_2: opacity = 0.0
8.7711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.7877 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.7877 	EXP 	polygon_2: opacity = 0.0
8.7877 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8044 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.8044 	EXP 	polygon_2: opacity = 0.0
8.8044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8210 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.8210 	EXP 	polygon_2: opacity = 1.0
8.8210 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8377 	EXP 	displayPicture: image = '.\\resources\\church.jpg'
8.8377 	EXP 	polygon_2: opacity = 1.0
8.8377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8544 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.8544 	EXP 	polygon_2: opacity = 0.0
8.8544 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8711 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.8711 	EXP 	polygon_2: opacity = 0.0
8.8711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.8877 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.8877 	EXP 	polygon_2: opacity = 0.0
8.8877 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9044 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.9044 	EXP 	polygon_2: opacity = 0.0
8.9044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9211 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.9211 	EXP 	polygon_2: opacity = 1.0
8.9211 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9377 	EXP 	displayPicture: image = '.\\resources\\mouse.jpg'
8.9377 	EXP 	polygon_2: opacity = 1.0
8.9377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9541 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
8.9541 	EXP 	polygon_2: opacity = 0.0
8.9541 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9711 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
8.9711 	EXP 	polygon_2: opacity = 0.0
8.9711 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
8.9877 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
8.9877 	EXP 	polygon_2: opacity = 0.0
8.9877 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0044 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
9.0044 	EXP 	polygon_2: opacity = 0.0
9.0044 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0210 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
9.0210 	EXP 	polygon_2: opacity = 1.0
9.0210 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0377 	EXP 	displayPicture: image = '.\\resources\\microphone01.jpg'
9.0377 	EXP 	polygon_2: opacity = 1.0
9.0377 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0544 	EXP 	displayPicture: image = '.\\resources\\arrow02.jpg'
9.0544 	EXP 	polygon_2: opacity = 0.0
9.0544 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0707 	EXP 	displayPicture: image = '.\\resources\\arrow02.jpg'
9.0707 	EXP 	polygon_2: opacity = 0.0
9.0707 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.0873 	EXP 	displayPicture: image = '.\\resources\\arrow02.jpg'
9.0873 	EXP 	polygon_2: opacity = 0.0
9.0873 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.1040 	EXP 	displayPicture: image = '.\\resources\\arrow02.jpg'
9.1040 	EXP 	polygon_2: opacity = 0.0
9.1040 	EXP 	polygon_2: fillColor = '[1. 1. 1.] (rgb)'
9.1207 	EXP 	displayPicture: image = '.\\resources\\arrow02.jpg'
